metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_duration,1789526482,199.791200,,,,true,,GET,https://dummyjson.com/products/search?q=shoes,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shoes,step=search,
http_req_blocked,1789526482,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=shoes,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shoes,step=search,
http_req_connecting,1789526482,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=shoes,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shoes,step=search,
http_req_tls_handshaking,1789526482,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=shoes,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shoes,step=search,
http_req_sending,1789526482,0.651200,,,,true,,GET,https://dummyjson.com/products/search?q=shoes,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shoes,step=search,
http_req_waiting,1789526482,197.360900,,,,true,,GET,https://dummyjson.com/products/search?q=shoes,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shoes,step=search,
http_req_receiving,1789526482,1.779100,,,,true,,GET,https://dummyjson.com/products/search?q=shoes,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shoes,step=search,
http_req_failed,1789526482,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=shoes,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shoes,step=search,
duracion_busqueda,1789526482,200.000000,,,,,,,,,carga_normal,,,,,,,
checks,1789526482,1.000000,search: status 200,,,,,,,,carga_normal,,,,,,,
http_reqs,1789526482,1.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_duration,1789526482,194.445700,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_blocked,1789526482,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_connecting,1789526482,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_tls_handshaking,1789526482,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_sending,1789526482,0.998700,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_waiting,1789526482,190.722700,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_receiving,1789526482,2.724300,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_failed,1789526482,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
checks,1789526482,1.000000,perfil: status 200,,,,,,,,carga_normal,,,,,,,
checks,1789526482,1.000000,perfil: username coincide,,,,,,,,carga_normal,,,,,,,
data_sent,1789526483,1304.000000,,,,,,,,,carga_normal,,,,,,,
data_received,1789526483,27699.000000,,,,,,,,,carga_normal,,,,,,,
iteration_duration,1789526483,6434.666700,,,,,,,,,carga_normal,,,,,,,
iterations,1789526483,1.000000,,,,,,,,,carga_normal,,,,,,,
http_reqs,1789526483,1.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_duration,1789526483,194.176300,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_blocked,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_connecting,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_tls_handshaking,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_sending,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_waiting,1789526483,194.176300,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_receiving,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_failed,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
checks,1789526483,1.000000,perfil: status 200,,,,,,,,carga_normal,,,,,,,
checks,1789526483,1.000000,perfil: username coincide,,,,,,,,carga_normal,,,,,,,
http_reqs,1789526483,1.000000,,,,true,,GET,https://dummyjson.com/products/search?q=watch,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=watch,step=search,
http_req_duration,1789526483,198.896100,,,,true,,GET,https://dummyjson.com/products/search?q=watch,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=watch,step=search,
http_req_blocked,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=watch,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=watch,step=search,
http_req_connecting,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=watch,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=watch,step=search,
http_req_tls_handshaking,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=watch,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=watch,step=search,
http_req_sending,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=watch,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=watch,step=search,
http_req_waiting,1789526483,197.366100,,,,true,,GET,https://dummyjson.com/products/search?q=watch,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=watch,step=search,
http_req_receiving,1789526483,1.530000,,,,true,,GET,https://dummyjson.com/products/search?q=watch,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=watch,step=search,
http_req_failed,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=watch,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=watch,step=search,
duracion_busqueda,1789526483,199.000000,,,,,,,,,carga_normal,,,,,,,
checks,1789526483,1.000000,search: status 200,,,,,,,,carga_normal,,,,,,,
http_reqs,1789526483,1.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_duration,1789526483,203.410800,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_blocked,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_connecting,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_tls_handshaking,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_sending,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_waiting,1789526483,199.069600,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_receiving,1789526483,4.341200,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_failed,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
checks,1789526483,1.000000,browse: status 200,,,,,,,,carga_normal,,,,,,,
checks,1789526483,1.000000,browse: tiene productos,,,,,,,,carga_normal,,,,,,,
http_reqs,1789526483,1.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_duration,1789526483,198.349700,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_blocked,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_connecting,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_tls_handshaking,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_sending,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_waiting,1789526483,197.765400,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_receiving,1789526483,0.584300,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_failed,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
checks,1789526483,1.000000,perfil: status 200,,,,,,,,carga_normal,,,,,,,
checks,1789526483,1.000000,perfil: username coincide,,,,,,,,carga_normal,,,,,,,
data_sent,1789526483,1384.000000,,,,,,,,,carga_normal,,,,,,,
data_received,1789526483,39315.000000,,,,,,,,,carga_normal,,,,,,,
iteration_duration,1789526483,6735.955000,,,,,,,,,carga_normal,,,,,,,
iterations,1789526483,1.000000,,,,,,,,,carga_normal,,,,,,,
data_sent,1789526483,1498.000000,,,,,,,,,carga_normal,,,,,,,
data_received,1789526483,57994.000000,,,,,,,,,carga_normal,,,,,,,
iteration_duration,1789526483,6946.875800,,,,,,,,,carga_normal,,,,,,,
iterations,1789526483,1.000000,,,,,,,,,carga_normal,,,,,,,
data_sent,1789526483,1339.000000,,,,,,,,,carga_normal,,,,,,,
data_received,1789526483,39179.000000,,,,,,,,,carga_normal,,,,,,,
iteration_duration,1789526483,7573.093800,,,,,,,,,carga_normal,,,,,,,
iterations,1789526483,1.000000,,,,,,,,,carga_normal,,,,,,,
http_reqs,1789526483,1.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_duration,1789526483,193.889100,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_blocked,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_connecting,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_tls_handshaking,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_sending,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_waiting,1789526483,193.889100,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_receiving,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_failed,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
checks,1789526483,1.000000,browse: status 200,,,,,,,,carga_normal,,,,,,,
checks,1789526483,1.000000,browse: tiene productos,,,,,,,,carga_normal,,,,,,,
http_reqs,1789526483,1.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_duration,1789526483,193.947300,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_blocked,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_connecting,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_tls_handshaking,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_sending,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_waiting,1789526483,190.055200,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_receiving,1789526483,3.892100,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_failed,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
checks,1789526483,1.000000,browse: status 200,,,,,,,,carga_normal,,,,,,,
checks,1789526483,1.000000,browse: tiene productos,,,,,,,,carga_normal,,,,,,,
vus,1789526483,20.000000,,,,,,,,,,,,,,,,
vus_max,1789526483,20.000000,,,,,,,,,,,,,,,,
http_reqs,1789526483,1.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_duration,1789526483,189.138100,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_blocked,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_connecting,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_tls_handshaking,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_sending,1789526483,0.326900,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_waiting,1789526483,188.811200,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_receiving,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_failed,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
checks,1789526483,1.000000,perfil: status 200,,,,,,,,carga_normal,,,,,,,
checks,1789526483,1.000000,perfil: username coincide,,,,,,,,carga_normal,,,,,,,
http_reqs,1789526483,1.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_duration,1789526483,210.157000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_blocked,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_connecting,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_tls_handshaking,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_sending,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_waiting,1789526483,209.762400,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_receiving,1789526483,0.394600,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
http_req_failed,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/auth/me,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/me,step=perfil,
checks,1789526483,1.000000,perfil: status 200,,,,,,,,carga_normal,,,,,,,
checks,1789526483,1.000000,perfil: username coincide,,,,,,,,carga_normal,,,,,,,
http_reqs,1789526483,1.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_duration,1789526483,205.355200,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_blocked,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_connecting,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_tls_handshaking,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_sending,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_waiting,1789526483,205.355200,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_receiving,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_failed,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
checks,1789526483,1.000000,browse: status 200,,,,,,,,carga_normal,,,,,,,
checks,1789526483,1.000000,browse: tiene productos,,,,,,,,carga_normal,,,,,,,
http_reqs,1789526483,1.000000,,,,true,,GET,https://dummyjson.com/products/search?q=shirt,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shirt,step=search,
http_req_duration,1789526483,196.082500,,,,true,,GET,https://dummyjson.com/products/search?q=shirt,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shirt,step=search,
http_req_blocked,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=shirt,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shirt,step=search,
http_req_connecting,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=shirt,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shirt,step=search,
http_req_tls_handshaking,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=shirt,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shirt,step=search,
http_req_sending,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=shirt,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shirt,step=search,
http_req_waiting,1789526483,194.762400,,,,true,,GET,https://dummyjson.com/products/search?q=shirt,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shirt,step=search,
http_req_receiving,1789526483,1.320100,,,,true,,GET,https://dummyjson.com/products/search?q=shirt,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shirt,step=search,
http_req_failed,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=shirt,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=shirt,step=search,
duracion_busqueda,1789526483,196.000000,,,,,,,,,carga_normal,,,,,,,
checks,1789526483,1.000000,search: status 200,,,,,,,,carga_normal,,,,,,,
data_sent,1789526483,3111.000000,,,,,,,,,carga_normal,,,,,,,
data_received,1789526483,43701.000000,,,,,,,,,carga_normal,,,,,,,
iteration_duration,1789526483,7259.975200,,,,,,,,,carga_normal,,,,,,,
iterations,1789526483,1.000000,,,,,,,,,carga_normal,,,,,,,
http_reqs,1789526483,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/login,step=login,
http_req_duration,1789526483,221.820600,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/login,step=login,
http_req_blocked,1789526483,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/login,step=login,
http_req_connecting,1789526483,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/login,step=login,
http_req_tls_handshaking,1789526483,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/login,step=login,
http_req_sending,1789526483,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/login,step=login,
http_req_waiting,1789526483,221.474000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/login,step=login,
http_req_receiving,1789526483,0.346600,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/login,step=login,
http_req_failed,1789526483,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/auth/login,step=login,
duracion_login,1789526483,222.000000,,,,,,,,,carga_normal,,,,,,,
checks,1789526483,1.000000,login: status 200,,,,,,,,carga_normal,,,,,,,
checks,1789526483,1.000000,login: recibe accessToken,,,,,,,,carga_normal,,,,,,,
http_reqs,1789526483,1.000000,,,,true,,GET,https://dummyjson.com/products/search?q=laptop,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=laptop,step=search,
http_req_duration,1789526483,208.395000,,,,true,,GET,https://dummyjson.com/products/search?q=laptop,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=laptop,step=search,
http_req_blocked,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=laptop,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=laptop,step=search,
http_req_connecting,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=laptop,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=laptop,step=search,
http_req_tls_handshaking,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=laptop,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=laptop,step=search,
http_req_sending,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=laptop,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=laptop,step=search,
http_req_waiting,1789526483,207.174400,,,,true,,GET,https://dummyjson.com/products/search?q=laptop,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=laptop,step=search,
http_req_receiving,1789526483,1.220600,,,,true,,GET,https://dummyjson.com/products/search?q=laptop,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=laptop,step=search,
http_req_failed,1789526483,0.000000,,,,true,,GET,https://dummyjson.com/products/search?q=laptop,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products/search?q=laptop,step=search,
duracion_busqueda,1789526483,209.000000,,,,,,,,,carga_normal,,,,,,,
checks,1789526483,1.000000,search: status 200,,,,,,,,carga_normal,,,,,,,
http_reqs,1789526484,1.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_duration,1789526484,201.065500,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_blocked,1789526484,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_connecting,1789526484,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
http_req_tls_handshaking,1789526484,0.000000,,,,true,,GET,https://dummyjson.com/products?limit=10,HTTP/2.0,carga_normal,,200,,tls1.3,https://dummyjson.com/products?limit=10,step=browse,
